pred,id
0.519714,21749
0.388732,21750
0.355657,21751
0.53919,21752
0.947129,21753
0.596812,21754
0.835043,21755
0.544997,21756
0.538059,21757
0.483783,21758
0.439737,21759
0.359709,21760
0.525732,21761
0.981289,21762
0.028245,21763
0.974444,21764
0.534926,21765
0.629767,21766
0.347755,21767
0.724698,21768
0.942283,21769
0.785318,21770
0.296478,21771
0.691175,21772
0.696423,21773
1.0,21774
0.688211,21775
0.805201,21776
0.497248,21777
1.0,21778
0.790349,21779
0.789137,21780
0.136946,21781
0.974433,21782
0.73724,21783
0.585548,21784
0.597841,21785
0.446086,21786
0.970175,21787
0.63396,21788
0.526938,21789
0.275276,21790
0.902923,21791
0.571182,21792
0.49431,21793
0.669976,21794
0.039426,21795
0.857608,21796
0.348824,21797
0.624589,21798
0.647162,21799
0.167731,21800
0.299762,21801
0.313579,21802
0.661785,21803
0.43013,21804
0.941591,21805
0.516718,21806
0.634417,21807
0.800656,21808
0.571791,21809
0.863499,21810
0.506068,21811
0.556048,21812
0.71546,21813
0.501692,21814
0.666864,21815
0.027341,21816
0.421504,21817
0.574136,21818
0.742353,21819
0.806311,21820
0.768397,21821
0.749857,21822
0.551077,21823
0.710219,21824
0.45019,21825
0.454942,21826
0.79269,21827
0.682991,21828
0.472515,21829
0.439344,21830
0.841866,21831
0.668609,21832
0.464404,21833
0.581056,21834
0.840838,21835
0.603944,21836
0.589436,21837
0.3397,21838
0.571203,21839
0.866875,21840
0.758659,21841
0.471235,21842
0.534174,21843
0.596965,21844
0.891009,21845
0.978264,21846
0.59845,21847
0.545632,21848
0.797336,21849
0.496592,21850
0.671309,21851
0.800606,21852
0.86396,21853
0.987189,21854
0.476693,21855
0.480516,21856
0.913199,21857
0.981372,21858
0.752241,21859
0.536881,21860
0.861758,21861
0.567707,21862
0.624276,21863
0.515859,21864
0.430884,21865
0.639157,21866
0.714643,21867
0.527571,21868
0.429584,21869
0.470374,21870
0.562672,21871
0.522211,21872
0.410529,21873
0.426196,21874
0.830187,21875
0.583728,21876
0.671397,21877
0.658773,21878
0.549435,21879
0.528879,21880
0.541902,21881
0.504009,21882
0.682679,21883
0.564668,21884
0.418497,21885
0.694788,21886
0.28733,21887
0.61926,21888
0.9901,21889
0.542264,21890
0.705198,21891
0.788322,21892
0.731851,21893
0.676079,21894
0.505528,21895
0.872242,21896
0.50319,21897
0.434619,21898
0.673184,21899
0.28965,21900
0.746797,21901
0.895221,21902
0.839772,21903
0.849929,21904
0.600658,21905
0.576473,21906
0.603059,21907
0.514218,21908
0.818922,21909
0.57203,21910
0.393902,21911
0.953002,21912
0.549189,21913
0.907327,21914
0.404068,21915
0.839846,21916
0.821102,21917
0.953234,21918
0.67144,21919
0.03073,21920
0.302285,21921
0.522275,21922
0.896264,21923
0.743651,21924
0.560928,21925
0.703139,21926
0.456281,21927
0.974788,21928
0.482937,21929
0.602168,21930
0.487184,21931
0.957449,21932
0.295362,21933
0.552826,21934
0.784228,21935
0.788434,21936
0.730173,21937
0.521452,21938
0.516299,21939
0.943805,21940
0.4445,21941
0.772693,21942
0.025984,21943
0.671701,21944
0.920245,21945
0.91029,21946
0.520629,21947
0.713092,21948
0.703228,21949
0.685954,21950
0.723126,21951
0.569137,21952
0.565605,21953
0.761439,21954
0.484594,21955
0.983877,21956
0.824044,21957
0.542197,21958
0.543794,21959
0.644378,21960
0.725158,21961
0.750728,21962
0.730306,21963
0.497032,21964
0.554856,21965
0.467522,21966
0.269322,21967
0.766959,21968
0.660777,21969
0.697871,21970
0.885047,21971
0.582175,21972
0.364553,21973
0.559634,21974
0.806051,21975
0.462642,21976
0.513749,21977
0.869043,21978
0.592299,21979
0.679771,21980
0.984598,21981
0.872575,21982
0.844703,21983
0.770768,21984
0.530307,21985
0.666825,21986
0.484093,21987
0.752887,21988
0.506095,21989
0.687766,21990
0.513898,21991
0.489602,21992
0.586057,21993
0.662535,21994
0.484242,21995
0.769815,21996
0.765766,21997
0.23012,21998
0.669285,21999
0.721184,22000
0.663453,22001
0.36308,22002
0.518375,22003
0.48334,22004
0.682565,22005
0.273173,22006
0.748085,22007
0.700206,22008
0.256265,22009
0.560034,22010
0.823116,22011
0.392874,22012
0.571496,22013
0.305119,22014
0.152536,22015
0.348568,22016
0.792108,22017
0.739729,22018
0.568088,22019
0.833882,22020
0.668432,22021
0.535738,22022
0.509018,22023
0.786051,22024
0.528903,22025
0.900955,22026
0.596141,22027
0.460351,22028
0.815756,22029
0.867659,22030
0.897589,22031
0.489765,22032
0.563838,22033
0.546964,22034
0.339185,22035
0.538958,22036
0.560672,22037
0.612001,22038
0.393237,22039
0.832769,22040
0.711755,22041
0.904898,22042
0.519354,22043
0.824379,22044
0.306762,22045
0.287316,22046
0.763052,22047
0.279327,22048
0.605804,22049
0.804694,22050
0.909507,22051
0.512519,22052
0.725261,22053
0.561607,22054
0.68117,22055
0.582278,22056
0.47972,22057
0.98354,22058
0.817699,22059
0.635117,22060
0.749629,22061
0.539651,22062
0.49033,22063
0.90695,22064
0.571126,22065
0.636957,22066
0.622582,22067
0.505544,22068
0.803711,22069
0.999062,22070
0.786388,22071
0.57715,22072
0.381481,22073
0.851956,22074
0.891335,22075
0.770559,22076
0.304577,22077
0.347136,22078
0.589621,22079
0.77188,22080
0.008977,22081
0.990782,22082
0.458419,22083
0.650529,22084
0.470331,22085
0.536003,22086
0.670459,22087
0.576595,22088
0.531775,22089
0.842008,22090
0.943304,22091
0.617939,22092
0.784105,22093
0.778353,22094
0.761294,22095
0.700551,22096
0.847855,22097
0.819384,22098
0.639208,22099
0.678573,22100
0.139142,22101
0.663591,22102
0.671978,22103
0.973091,22104
0.589223,22105
0.525284,22106
0.512596,22107
0.563529,22108
0.345304,22109
0.958873,22110
0.805552,22111
0.920301,22112
0.600708,22113
0.691566,22114
0.030952,22115
0.472407,22116
0.752517,22117
0.902249,22118
0.392899,22119
0.626778,22120
0.6999,22121
0.642527,22122
0.439018,22123
0.598492,22124
0.382701,22125
0.670783,22126
0.610573,22127
0.844677,22128
0.960582,22129
0.529055,22130
0.59516,22131
0.782359,22132
0.896349,22133
0.391166,22134
0.503079,22135
0.453242,22136
0.062923,22137
0.953172,22138
0.504375,22139
0.630856,22140
0.593807,22141
0.789642,22142
0.298253,22143
0.696446,22144
0.225793,22145
0.763323,22146
0.465468,22147
0.935685,22148
0.585134,22149
0.591262,22150
0.921343,22151
0.596703,22152
0.560309,22153
0.504628,22154
0.338283,22155
0.689161,22156
0.281157,22157
0.906734,22158
0.538641,22159
0.549168,22160
0.139722,22161
0.933075,22162
0.005733,22163
0.859074,22164
0.995783,22165
0.978818,22166
0.720956,22167
0.493701,22168
0.746158,22169
0.357286,22170
0.819889,22171
0.487374,22172
0.430429,22173
0.711068,22174
0.50345,22175
0.586373,22176
0.382383,22177
0.524906,22178
0.661114,22179
0.442999,22180
0.719668,22181
0.549282,22182
0.817321,22183
0.350107,22184
0.811978,22185
0.438628,22186
0.541719,22187
0.864754,22188
0.350671,22189
0.483494,22190
0.31296,22191
0.733192,22192
0.547774,22193
0.718094,22194
0.737239,22195
0.609847,22196
0.988784,22197
0.912014,22198
0.564323,22199
0.408921,22200
0.966132,22201
0.900952,22202
0.468036,22203
0.727708,22204
0.492232,22205
0.991887,22206
0.466678,22207
0.563415,22208
0.883672,22209
0.661713,22210
0.54553,22211
0.617204,22212
0.622088,22213
0.694127,22214
0.473241,22215
0.625302,22216
0.731438,22217
0.736494,22218
0.253394,22219
0.715039,22220
0.613523,22221
0.981689,22222
0.561812,22223
0.775375,22224
0.439429,22225
0.77123,22226
0.957202,22227
0.480659,22228
0.289531,22229
0.538645,22230
0.621588,22231
0.047353,22232
0.003075,22233
0.55266,22234
0.876543,22235
0.219807,22236
0.758488,22237
0.647945,22238
0.539318,22239
0.295683,22240
0.840198,22241
0.813466,22242
0.534227,22243
0.519231,22244
0.35634,22245
0.461345,22246
0.390493,22247
0.602712,22248
0.716138,22249
0.433785,22250
0.551047,22251
0.500673,22252
0.831943,22253
0.31255,22254
0.517069,22255
0.320725,22256
0.012383,22257
0.463293,22258
0.500473,22259
0.496661,22260
0.561632,22261
0.326919,22262
0.744388,22263
0.563593,22264
0.656577,22265
0.336071,22266
0.650838,22267
0.628562,22268
0.917098,22269
0.607502,22270
0.003371,22271
0.614725,22272
0.748878,22273
0.414417,22274
0.840917,22275
0.716058,22276
0.510816,22277
0.732896,22278
0.358528,22279
0.484396,22280
0.32916,22281
0.691807,22282
0.827843,22283
0.450515,22284
0.582785,22285
0.471887,22286
0.74563,22287
0.245648,22288
0.620568,22289
0.439905,22290
0.301763,22291
0.656402,22292
0.719732,22293
0.487292,22294
0.846288,22295
0.712846,22296
0.462433,22297
0.730835,22298
0.457744,22299
0.836199,22300
0.763094,22301
0.778281,22302
0.593205,22303
0.464645,22304
0.4513,22305
0.955474,22306
0.48208,22307
0.522886,22308
0.558176,22309
0.722638,22310
0.314019,22311
0.939567,22312
0.562942,22313
0.548208,22314
0.377722,22315
0.421524,22316
0.414119,22317
0.492718,22318
0.609664,22319
0.312106,22320
0.977193,22321
0.503415,22322
0.606504,22323
0.524158,22324
0.548076,22325
0.304418,22326
0.532065,22327
0.484482,22328
0.671726,22329
0.980824,22330
0.848231,22331
0.536743,22332
0.416487,22333
0.6135,22334
0.977878,22335
0.954789,22336
0.40673,22337
0.784524,22338
0.600781,22339
0.808248,22340
0.735675,22341
0.813227,22342
0.290268,22343
0.661667,22344
0.910174,22345
0.858326,22346
0.790237,22347
0.449078,22348
0.927666,22349
0.44402,22350
0.57727,22351
0.417503,22352
0.575886,22353
0.760008,22354
0.935228,22355
0.595217,22356
0.398651,22357
0.577278,22358
0.488822,22359
0.647759,22360
0.795987,22361
0.662448,22362
0.691953,22363
0.794642,22364
0.009148,22365
0.495442,22366
0.566983,22367
0.74775,22368
0.832768,22369
0.464835,22370
0.462382,22371
0.917836,22372
0.551471,22373
0.492696,22374
0.551174,22375
0.782556,22376
0.551891,22377
0.764579,22378
0.599708,22379
0.762124,22380
0.471181,22381
0.54952,22382
0.623022,22383
0.30418,22384
0.72859,22385
0.562561,22386
0.272829,22387
0.346857,22388
0.607261,22389
0.591501,22390
0.915299,22391
0.928229,22392
0.450293,22393
0.778833,22394
0.747137,22395
0.535616,22396
0.799593,22397
0.569482,22398
0.626495,22399
0.467954,22400
0.690078,22401
0.021579,22402
0.941909,22403
0.65152,22404
0.484466,22405
0.451265,22406
0.628014,22407
0.40467,22408
0.725995,22409
0.570938,22410
0.747879,22411
0.677452,22412
0.487572,22413
0.9349,22414
0.738432,22415
0.915722,22416
0.494285,22417
0.708762,22418
0.636036,22419
0.601112,22420
0.509904,22421
0.625957,22422
0.576474,22423
0.747147,22424
0.312988,22425
0.604756,22426
0.418888,22427
0.529694,22428
0.529553,22429
0.804063,22430
0.801121,22431
0.592172,22432
0.956688,22433
0.308459,22434
0.686877,22435
0.729648,22436
0.622304,22437
0.84902,22438
0.270983,22439
0.974811,22440
0.522564,22441
0.690101,22442
0.727255,22443
0.371809,22444
0.427071,22445
0.011644,22446
0.479231,22447
0.512442,22448
0.072398,22449
0.352877,22450
0.625468,22451
0.562574,22452
0.428397,22453
0.409215,22454
0.522583,22455
0.440815,22456
0.484652,22457
0.898787,22458
0.993088,22459
0.68909,22460
0.29865,22461
0.562786,22462
0.403468,22463
0.488704,22464
0.633687,22465
0.624703,22466
0.479735,22467
0.901599,22468
0.77665,22469
0.81878,22470
0.904455,22471
0.335301,22472
0.684698,22473
0.789934,22474
0.627302,22475
0.494182,22476
0.643427,22477
0.408783,22478
0.875269,22479
0.569743,22480
0.662671,22481
0.395235,22482
0.583364,22483
0.651391,22484
0.686268,22485
0.795863,22486
0.660983,22487
0.643285,22488
0.518808,22489
0.256634,22490
0.71638,22491
0.296094,22492
0.42434,22493
0.717415,22494
0.769019,22495
0.556609,22496
0.896068,22497
0.105436,22498
0.378051,22499
0.782975,22500
0.735961,22501
0.845392,22502
0.060067,22503
0.616579,22504
0.685748,22505
0.666104,22506
0.375329,22507
0.621394,22508
0.6975,22509
0.844796,22510
0.609303,22511
0.580902,22512
0.943037,22513
0.522533,22514
0.631202,22515
0.888201,22516
0.871943,22517
0.337591,22518
0.899448,22519
0.41537,22520
0.981981,22521
0.301772,22522
0.432747,22523
0.94962,22524
0.780223,22525
0.907692,22526
0.580359,22527
0.523028,22528
0.412476,22529
0.605009,22530
0.871354,22531
0.528787,22532
0.8194,22533
0.68731,22534
0.610894,22535
0.837475,22536
0.673271,22537
0.525128,22538
0.817612,22539
0.621878,22540
0.588714,22541
0.551386,22542
0.667464,22543
0.56232,22544
0.387248,22545
0.871233,22546
0.519637,22547
0.524972,22548
0.649625,22549
0.782799,22550
0.500633,22551
0.386695,22552
0.556614,22553
0.902561,22554
0.549683,22555
0.785995,22556
0.741447,22557
0.501789,22558
0.304462,22559
0.643801,22560
0.445356,22561
0.922991,22562
0.349839,22563
0.715978,22564
0.176275,22565
0.636716,22566
0.57379,22567
0.986693,22568
0.506496,22569
0.600156,22570
0.694378,22571
0.60888,22572
0.010968,22573
0.445093,22574
0.544398,22575
0.002321,22576
0.643361,22577
0.809812,22578
0.489007,22579
0.656501,22580
0.643884,22581
0.366264,22582
0.772674,22583
0.35379,22584
0.751852,22585
0.900404,22586
0.494804,22587
0.996217,22588
0.391583,22589
0.621359,22590
0.921441,22591
0.563206,22592
0.84327,22593
0.539945,22594
0.983232,22595
0.793112,22596
0.606825,22597
0.378989,22598
0.773157,22599
0.790922,22600
0.282531,22601
0.431674,22602
0.431903,22603
0.899846,22604
0.661123,22605
0.692103,22606
0.853802,22607
0.42267,22608
0.610264,22609
0.510066,22610
0.693225,22611
0.884804,22612
0.007104,22613
0.612331,22614
0.102366,22615
0.405858,22616
0.983224,22617
0.286443,22618
0.42822,22619
0.346979,22620
0.432931,22621
0.45207,22622
0.828668,22623
0.531712,22624
0.539126,22625
0.706849,22626
0.780262,22627
0.666935,22628
0.531166,22629
0.596659,22630
0.811267,22631
0.014561,22632
0.767085,22633
0.850461,22634
0.865124,22635
0.111999,22636
0.747523,22637
0.467333,22638
0.418958,22639
0.61388,22640
0.472284,22641
0.497926,22642
0.622954,22643
0.70717,22644
0.972766,22645
0.010935,22646
0.674954,22647
0.57794,22648
0.329235,22649
0.323593,22650
0.644992,22651
0.576128,22652
0.483773,22653
0.870005,22654
0.374523,22655
0.552488,22656
0.67038,22657
0.585903,22658
0.679669,22659
0.376053,22660
0.462439,22661
0.263709,22662
0.54049,22663
0.525033,22664
0.849603,22665
0.48484,22666
0.281521,22667
0.858648,22668
0.453107,22669
0.595042,22670
0.565676,22671
0.563736,22672
0.779612,22673
0.678321,22674
0.8374,22675
0.541309,22676
0.795736,22677
0.569358,22678
0.997594,22679
0.718323,22680
0.489388,22681
0.016644,22682
0.489975,22683
0.50957,22684
0.677537,22685
0.671609,22686
0.300393,22687
0.43476,22688
0.945509,22689
0.330285,22690
0.454201,22691
0.568172,22692
0.952159,22693
0.563677,22694
0.679156,22695
0.039801,22696
0.023482,22697
0.513045,22698
0.73393,22699
0.839934,22700
0.595411,22701
0.295964,22702
0.854239,22703
0.431172,22704
0.015957,22705
0.823853,22706
0.655803,22707
0.369765,22708
0.741143,22709
0.937715,22710
0.427488,22711
0.356497,22712
0.898551,22713
0.751455,22714
0.012788,22715
0.653446,22716
0.476268,22717
0.007819,22718
0.567647,22719
0.947922,22720
0.481625,22721
0.537402,22722
0.919497,22723
0.880694,22724
0.383891,22725
0.608506,22726
0.443119,22727
0.502422,22728
0.860099,22729
0.771145,22730
0.593145,22731
0.544422,22732
0.654745,22733
0.356239,22734
0.336926,22735
0.525267,22736
0.560451,22737
0.423513,22738
0.885303,22739
0.625604,22740
0.474694,22741
0.781822,22742
0.364153,22743
0.740736,22744
0.669584,22745
0.673176,22746
0.467494,22747
0.703257,22748
0.702223,22749
0.586473,22750
0.459151,22751
0.268657,22752
0.933995,22753
0.794463,22754
0.864636,22755
0.417819,22756
0.362266,22757
0.581942,22758
0.858523,22759
0.546579,22760
0.588073,22761
0.581782,22762
0.298471,22763
0.325068,22764
0.464481,22765
0.771507,22766
0.748522,22767
0.942929,22768
0.652296,22769
0.553219,22770
0.415106,22771
0.480516,22772
0.49409,22773
0.603556,22774
0.401995,22775
0.641753,22776
0.896858,22777
0.33454,22778
0.963381,22779
0.84157,22780
0.648055,22781
0.482984,22782
0.707117,22783
0.538109,22784
0.476246,22785
0.707404,22786
0.394237,22787
0.901919,22788
0.075762,22789
0.89389,22790
0.353197,22791
0.671492,22792
0.700543,22793
0.355775,22794
0.608444,22795
0.38889,22796
0.32695,22797
0.015617,22798
0.596194,22799
0.59917,22800
0.763647,22801
0.477863,22802
0.548473,22803
0.340985,22804
0.611557,22805
0.834108,22806
0.383582,22807
0.833633,22808
0.858561,22809
0.94421,22810
0.653737,22811
0.328136,22812
0.65922,22813
0.543675,22814
0.065486,22815
0.467988,22816
0.408043,22817
0.752732,22818
0.508931,22819
0.785995,22820
0.736252,22821
0.921561,22822
0.692327,22823
0.634229,22824
0.697608,22825
0.524648,22826
0.641634,22827
0.919019,22828
0.575413,22829
0.429894,22830
0.972369,22831
0.589885,22832
0.294459,22833
0.296787,22834
0.082739,22835
0.010851,22836
0.45954,22837
0.470916,22838
0.552439,22839
0.71053,22840
0.936553,22841
0.41735,22842
0.898359,22843
0.342371,22844
0.63776,22845
0.896213,22846
0.571641,22847
0.732937,22848
0.643567,22849
0.628147,22850
0.568109,22851
0.605561,22852
0.932753,22853
0.381034,22854
0.603305,22855
0.488571,22856
0.164045,22857
0.361255,22858
0.675904,22859
0.773391,22860
0.762077,22861
0.566309,22862
0.349211,22863
0.749648,22864
0.841152,22865
0.579479,22866
0.77046,22867
0.689876,22868
0.718113,22869
0.088556,22870
0.481066,22871
0.400103,22872
0.692146,22873
0.342264,22874
0.287836,22875
0.820398,22876
0.129566,22877
0.678454,22878
0.95093,22879
0.690956,22880
0.54616,22881
0.889744,22882
0.575906,22883
0.367213,22884
0.784676,22885
0.514477,22886
0.41463,22887
0.609579,22888
0.456392,22889
0.766221,22890
0.864173,22891
0.648396,22892
0.312265,22893
0.64144,22894
0.360864,22895
0.662531,22896
0.811362,22897
0.717169,22898
0.920812,22899
0.591864,22900
0.547279,22901
0.841001,22902
0.85022,22903
0.460075,22904
0.558837,22905
0.346972,22906
0.610154,22907
0.346428,22908
0.103494,22909
0.701988,22910
0.531361,22911
0.600354,22912
0.564703,22913
0.70726,22914
0.616799,22915
0.775021,22916
0.280431,22917
0.451906,22918
0.683248,22919
0.623481,22920
0.606487,22921
0.581533,22922
0.704113,22923
0.389568,22924
0.586503,22925
0.367568,22926
0.714456,22927
0.70081,22928
0.298794,22929
0.556162,22930
0.724532,22931
0.079269,22932
0.263995,22933
0.368356,22934
0.566602,22935
0.675173,22936
0.654297,22937
0.643864,22938
0.597061,22939
0.580872,22940
0.657283,22941
0.678486,22942
0.316544,22943
0.593994,22944
0.370209,22945
0.583373,22946
0.662418,22947
0.367276,22948
0.773585,22949
0.565208,22950
0.706116,22951
0.621369,22952
0.623236,22953
0.325806,22954
0.526881,22955
0.856411,22956
0.321805,22957
0.303019,22958
0.540681,22959
0.650615,22960
0.29305,22961
0.50746,22962
0.557806,22963
0.627109,22964
0.804484,22965
0.48626,22966
0.464042,22967
0.274672,22968
0.400331,22969
0.568308,22970
0.841723,22971
0.724156,22972
0.709685,22973
0.932859,22974
0.719652,22975
0.995911,22976
0.017794,22977
0.818267,22978
0.329727,22979
0.848265,22980
0.833323,22981
0.952925,22982
0.945372,22983
0.517421,22984
0.758065,22985
0.050482,22986
0.526868,22987
0.208483,22988
0.897868,22989
0.827918,22990
0.861848,22991
0.425414,22992
0.799844,22993
0.86638,22994
0.572243,22995
0.632653,22996
0.537685,22997
0.640503,22998
0.517207,22999
0.530686,23000
0.581535,23001
0.52874,23002
0.474917,23003
0.641323,23004
0.227695,23005
0.495553,23006
0.423728,23007
0.612166,23008
0.324484,23009
0.593765,23010
0.406279,23011
0.207489,23012
0.508832,23013
0.688593,23014
0.629923,23015
0.53044,23016
0.913426,23017
0.497669,23018
0.591308,23019
0.696381,23020
0.775289,23021
